Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-04-10 00:00:00-04:00,509.2900085449219,522.5599975585938,505.79998779296875,519.8300170898438,518.8194580078125,11418500,0.0,0.0,2024-10-09,6mo,5d
2024-04-15 00:00:00-04:00,516.719970703125,518.530029296875,497.2799987792969,500.2300109863281,499.257568359375,13512900,0.0,0.0,2024-10-09,6mo,5d
2024-04-25 00:00:00-04:00,421.3999938964844,445.7699890136719,414.5,441.3800048828125,440.5219421386719,82890700,0.0,0.0,2024-10-09,6mo,5d
2024-04-30 00:00:00-04:00,431.04998779296875,439.6199951171875,429.7200012207031,430.1700134277344,429.3337707519531,18429500,0.0,0.0,2024-10-09,6mo,5d
2024-05-10 00:00:00-04:00,477.0899963378906,477.5,469.6000061035156,476.20001220703125,475.2742919921875,10750000,0.0,0.0,2024-10-09,6mo,5d
2024-05-15 00:00:00-04:00,474.9800109863281,482.5,471.20001220703125,481.5400085449219,480.6038818359375,13100500,0.0,0.0,2024-10-09,6mo,5d
2024-05-20 00:00:00-04:00,469.95001220703125,473.20001220703125,467.0400085449219,468.8399963378906,467.9285583496094,11745100,0.0,0.0,2024-10-09,6mo,5d
2024-05-30 00:00:00-04:00,471.6700134277344,471.7300109863281,464.7099914550781,467.04998779296875,466.14202880859375,10735200,0.0,0.0,2024-10-09,6mo,5d
2024-06-04 00:00:00-04:00,477.0,478.8900146484375,473.2300109863281,476.989990234375,476.0627136230469,7088700,0.0,0.0,2024-10-09,6mo,5d
2024-06-14 00:00:00-04:00,502.6499938964844,507.1499938964844,500.75,504.1600036621094,503.67950439453125,10243300,0.5,0.0,2024-10-09,6mo,5d
2024-06-24 00:00:00-04:00,499.20001220703125,507.79998779296875,494.2900085449219,498.9100036621094,498.43450927734375,13525300,0.0,0.0,2024-10-09,6mo,5d
2024-07-09 00:00:00-04:00,533.75,537.47998046875,528.1900024414062,530.0,529.494873046875,8753200,0.0,0.0,2024-10-09,6mo,5d
2024-07-19 00:00:00-04:00,476.05999755859375,486.7099914550781,475.7099914550781,476.7900085449219,476.3356018066406,15149400,0.0,0.0,2024-10-09,6mo,5d
2024-07-24 00:00:00-04:00,472.30999755859375,476.29998779296875,460.5799865722656,461.2699890136719,460.8303527832031,17649700,0.0,0.0,2024-10-09,6mo,5d
2024-07-29 00:00:00-04:00,469.8800048828125,473.9599914550781,465.0199890136719,465.7099914550781,465.2661437988281,11339600,0.0,0.0,2024-10-09,6mo,5d
2024-08-08 00:00:00-04:00,497.5,509.9599914550781,494.7200012207031,509.6300048828125,509.144287109375,16156800,0.0,0.0,2024-10-09,6mo,5d
2024-08-13 00:00:00-04:00,520.010009765625,531.5,518.1500244140625,528.5399780273438,528.0362548828125,13743800,0.0,0.0,2024-10-09,6mo,5d
2024-08-23 00:00:00-04:00,536.9199829101562,539.8699951171875,525.0599975585938,528.0,527.4967651367188,11323900,0.0,0.0,2024-10-09,6mo,5d
2024-08-28 00:00:00-04:00,517.6699829101562,521.0900268554688,512.4500122070312,516.780029296875,516.2874755859375,9106100,0.0,0.0,2024-10-09,6mo,5d
2024-09-12 00:00:00-04:00,517.0499877929688,526.7100219726562,515.219970703125,525.5999755859375,525.0990600585938,11993300,0.5,0.0,2024-10-09,6mo,5d
2024-09-17 00:00:00-04:00,537.5999755859375,542.0999755859375,530.5700073242188,536.3200073242188,536.3200073242188,11690800,0.0,0.0,2024-10-09,6mo,5d
2024-09-27 00:00:00-04:00,570.0999755859375,570.8400268554688,564.510009765625,567.3599853515625,567.3599853515625,9398400,0.0,0.0,2024-10-09,6mo,5d
2024-10-02 00:00:00-04:00,574.8599853515625,576.0,569.3400268554688,572.8099975585938,572.8099975585938,6524700,0.0,0.0,2024-10-09,6mo,5d
2024-10-07 00:00:00-04:00,598.219970703125,602.9500122070312,581.6099853515625,590.510009765625,590.510009765625,21496689,0.0,0.0,2024-10-09,6mo,5d
