Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-04-10 00:00:00-04:00,156.2100067138672,156.61000061035156,154.67999267578125,156.13999938964844,155.75433349609375,22838600,0.0,0.0,2024-10-09,6mo,5d
2024-04-15 00:00:00-04:00,158.86000061035156,159.24000549316406,154.58999633789062,154.86000061035156,154.4774932861328,27136500,0.0,0.0,2024-10-09,6mo,5d
2024-04-25 00:00:00-04:00,151.3300018310547,156.49000549316406,150.8699951171875,156.0,155.6146697998047,57109700,0.0,0.0,2024-10-09,6mo,5d
2024-04-30 00:00:00-04:00,165.61000061035156,168.10000610351562,162.60000610351562,162.77999877929688,162.3779296875,33562900,0.0,0.0,2024-10-09,6mo,5d
2024-05-10 00:00:00-04:00,168.02999877929688,169.85000610351562,166.19000244140625,168.64999389648438,168.23341369628906,29799900,0.0,0.0,2024-10-09,6mo,5d
2024-05-15 00:00:00-04:00,170.6300048828125,172.64999389648438,170.50999450683594,172.50999450683594,172.08389282226562,26948400,0.0,0.0,2024-10-09,6mo,5d
2024-05-20 00:00:00-04:00,176.19000244140625,178.77000427246094,176.0800018310547,176.9199981689453,176.48300170898438,22554400,0.0,0.0,2024-10-09,6mo,5d
2024-05-30 00:00:00-04:00,175.1999969482422,175.22000122070312,171.7899932861328,172.11000061035156,171.6848907470703,22958700,0.0,0.0,2024-10-09,6mo,5d
2024-06-04 00:00:00-04:00,173.27999877929688,173.85000610351562,171.88999938964844,173.7899932861328,173.36073303222656,26879600,0.2,0.0,2024-10-09,6mo,5d
2024-06-14 00:00:00-04:00,174.22000122070312,177.05999755859375,174.14999389648438,176.7899932861328,176.5557098388672,18063600,0.0,0.0,2024-10-09,6mo,5d
2024-06-24 00:00:00-04:00,180.16000366210938,180.88999938964844,178.6699981689453,179.22000122070312,178.9824981689453,18298000,0.0,0.0,2024-10-09,6mo,5d
2024-07-09 00:00:00-04:00,190.30999755859375,191.36000061035156,188.72000122070312,188.97999572753906,188.7295684814453,15121400,0.0,0.0,2024-10-09,6mo,5d
2024-07-19 00:00:00-04:00,178.8800048828125,180.2899932861328,177.1300048828125,177.66000366210938,177.42457580566406,18881900,0.0,0.0,2024-10-09,6mo,5d
2024-07-24 00:00:00-04:00,173.60000610351562,176.19000244140625,171.82000732421875,172.6300048828125,172.40122985839844,49585200,0.0,0.0,2024-10-09,6mo,5d
2024-07-29 00:00:00-04:00,168.8300018310547,170.42999267578125,167.99000549316406,169.52999877929688,169.3053436279297,20293800,0.0,0.0,2024-10-09,6mo,5d
2024-08-08 00:00:00-04:00,160.50999450683594,163.69000244140625,160.2100067138672,162.02999877929688,161.81527709960938,25578800,0.0,0.0,2024-10-09,6mo,5d
2024-08-13 00:00:00-04:00,163.41000366210938,164.72999572753906,162.97000122070312,164.16000366210938,163.9424591064453,18551700,0.0,0.0,2024-10-09,6mo,5d
2024-08-23 00:00:00-04:00,164.72000122070312,166.17999267578125,163.8300018310547,165.6199951171875,165.4005126953125,13955700,0.0,0.0,2024-10-09,6mo,5d
2024-08-28 00:00:00-04:00,165.0399932861328,165.60000610351562,161.52999877929688,162.85000610351562,162.6342010498047,16407400,0.2,0.0,2024-10-09,6mo,5d
2024-09-12 00:00:00-04:00,153.8000030517578,154.82000732421875,152.64999389648438,154.69000244140625,154.69000244140625,29695000,0.0,0.0,2024-10-09,6mo,5d
2024-09-17 00:00:00-04:00,159.02000427246094,160.5500030517578,158.3800048828125,159.32000732421875,159.32000732421875,20715600,0.0,0.0,2024-10-09,6mo,5d
2024-09-27 00:00:00-04:00,162.80999755859375,165.6999969482422,162.6300048828125,163.9499969482422,163.9499969482422,21101300,0.0,0.0,2024-10-09,6mo,5d
2024-10-02 00:00:00-04:00,166.4199981689453,167.52000427246094,164.72999572753906,165.86000061035156,165.86000061035156,17760200,0.0,0.0,2024-10-09,6mo,5d
2024-10-07 00:00:00-04:00,167.72000122070312,168.47999572753906,159.74000549316406,161.86000061035156,161.86000061035156,53227289,0.0,0.0,2024-10-09,6mo,5d
