Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2019-09-01 00:00:00-04:00,56.26750183105469,67.0,53.782501220703125,66.8125,64.6507339477539,4226536800,0.1925,0.0,2024-09-20,5y,3mo
2019-12-01 00:00:00-05:00,66.81749725341797,81.9625015258789,64.07250213623047,68.33999633789062,66.32733154296875,8342444400,0.1925,0.0,2024-09-20,5y,3mo
2020-03-01 00:00:00-05:00,70.56999969482422,81.05999755859375,53.15250015258789,79.48500061035156,77.32718658447266,12351307600,0.205,0.0,2024-09-20,5y,3mo
2020-06-01 00:00:00-04:00,79.4375,131.0,79.30249786376953,129.0399932861328,125.8767318725586,10333719900,0.205,4.0,2024-09-20,5y,3mo
2020-09-01 00:00:00-04:00,132.75999450683594,137.97999572753906,103.0999984741211,119.05000305175781,116.34100341796875,8902988900,0.205,0.0,2024-09-20,5y,3mo
2020-12-01 00:00:00-05:00,121.01000213623047,145.08999633789062,118.38999938964844,121.26000213623047,118.70515441894531,6396307200,0.205,0.0,2024-09-20,5y,3mo
2021-03-01 00:00:00-05:00,123.75,137.07000732421875,116.20999908447266,124.61000061035156,122.1668472290039,6252210600,0.22,0.0,2024-09-20,5y,3mo
2021-06-01 00:00:00-04:00,125.08000183105469,153.49000549316406,123.12999725341797,151.8300018310547,149.1060028076172,4987167900,0.22,0.0,2024-09-20,5y,3mo
2021-09-01 00:00:00-04:00,152.8300018310547,165.6999969482422,138.27000427246094,165.3000030517578,162.5775604248047,5053943300,0.22,0.0,2024-09-20,5y,3mo
2021-12-01 00:00:00-05:00,167.47999572753906,182.94000244140625,152.0,165.1199951171875,162.6375274658203,6180729000,0.22,0.0,2024-09-20,5y,3mo
2022-03-01 00:00:00-05:00,164.6999969482422,179.61000061035156,132.61000061035156,148.83999633789062,146.78907775878906,6269636000,0.23,0.0,2024-09-20,5y,3mo
2022-06-01 00:00:00-04:00,149.89999389648438,176.14999389648438,129.0399932861328,157.22000122070312,155.28143310546875,4706464800,0.23,0.0,2024-09-20,5y,3mo
2022-09-01 00:00:00-04:00,156.63999938964844,164.25999450683594,134.3699951171875,148.02999877929688,146.40782165527344,5677710200,0.23,0.0,2024-09-20,5y,3mo
2022-12-01 00:00:00-05:00,148.2100067138672,157.3800048828125,124.16999816894531,147.41000366210938,146.03646850585938,4426582600,0.23,0.0,2024-09-20,5y,3mo
2023-03-01 00:00:00-05:00,146.8300018310547,179.35000610351562,143.89999389648438,177.25,175.86654663085938,3765131800,0.24,0.0,2024-09-20,5y,3mo
2023-06-01 00:00:00-04:00,177.6999969482422,198.22999572753906,171.9600067138672,187.8699951171875,186.66146850585938,3615606900,0.24,0.0,2024-09-20,5y,3mo
2023-09-01 00:00:00-04:00,189.49000549316406,192.92999267578125,165.6699981689453,189.9499969482422,188.9829559326172,3609892300,0.24,0.0,2024-09-20,5y,3mo
2023-12-01 00:00:00-05:00,190.3300018310547,199.6199951171875,179.25,180.75,180.06671142578125,3411621100,0.24,0.0,2024-09-20,5y,3mo
2024-03-01 00:00:00-05:00,179.5500030517578,193.0,164.0800018310547,192.25,191.7676239013672,4015037500,0.25,0.0,2024-09-20,5y,3mo
2024-06-01 00:00:00-04:00,192.89999389648438,237.22999572753906,192.14999389648438,229.0,228.73524475097656,3999751300,0.25,0.0,2024-09-20,5y,3mo
2024-09-01 00:00:00-04:00,228.5500030517578,231.9199981689453,213.9199981689453,231.68499755859375,231.68499755859375,701668803,0.0,0.0,2024-09-20,5y,3mo
