Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-10-03 09:30:00-04:00,225.24000549316406,226.6999969482422,224.88999938964844,226.30499267578125,226.30499267578125,3655862,0.0,0.0,2024-10-09,5d,30m
2024-10-03 10:00:00-04:00,226.30999755859375,226.8000030517578,224.72000122070312,224.8350067138672,224.8350067138672,2564819,0.0,0.0,2024-10-09,5d,30m
2024-10-03 10:30:00-04:00,224.80999755859375,225.52999877929688,224.26499938964844,224.33999633789062,224.33999633789062,2473059,0.0,0.0,2024-10-09,5d,30m
2024-10-03 11:00:00-04:00,224.32000732421875,225.0050048828125,224.28199768066406,224.87420654296875,224.87420654296875,1677017,0.0,0.0,2024-10-09,5d,30m
2024-10-03 11:30:00-04:00,224.88839721679688,225.25,224.8300018310547,225.13499450683594,225.13499450683594,1397869,0.0,0.0,2024-10-09,5d,30m
2024-10-03 12:00:00-04:00,225.14720153808594,225.3699951171875,224.96310424804688,225.07119750976562,225.07119750976562,1882186,0.0,0.0,2024-10-09,5d,30m
2024-10-03 12:30:00-04:00,225.08999633789062,225.09629821777344,223.63999938964844,223.82000732421875,223.82000732421875,1811865,0.0,0.0,2024-10-09,5d,30m
2024-10-03 13:00:00-04:00,223.7899932861328,224.27999877929688,223.3238983154297,223.8350067138672,223.8350067138672,1680335,0.0,0.0,2024-10-09,5d,30m
2024-10-03 13:30:00-04:00,223.83999633789062,224.33999633789062,223.7949981689453,224.3000030517578,224.3000030517578,940916,0.0,0.0,2024-10-09,5d,30m
2024-10-03 14:00:00-04:00,224.3000030517578,224.40989685058594,223.70010375976562,223.84010314941406,223.84010314941406,970389,0.0,0.0,2024-10-09,5d,30m
2024-10-03 14:30:00-04:00,223.8350067138672,224.0399932861328,223.61019897460938,223.6300048828125,223.6300048828125,972102,0.0,0.0,2024-10-09,5d,30m
2024-10-03 15:00:00-04:00,223.61000061035156,223.88999938964844,223.50010681152344,223.6999969482422,223.6999969482422,1408561,0.0,0.0,2024-10-09,5d,30m
2024-10-03 15:30:00-04:00,223.7100067138672,225.83999633789062,223.66000366210938,225.6699981689453,225.6699981689453,5709739,0.0,0.0,2024-10-09,5d,30m
2024-10-04 09:30:00-04:00,227.88999938964844,228.0,225.05999755859375,225.1898956298828,225.1898956298828,5325594,0.0,0.0,2024-10-09,5d,30m
2024-10-04 10:00:00-04:00,225.13999938964844,225.6300048828125,224.3800048828125,224.510498046875,224.510498046875,3012879,0.0,0.0,2024-10-09,5d,30m
2024-10-04 10:30:00-04:00,224.49000549316406,225.5399932861328,224.13999938964844,225.10879516601562,225.10879516601562,2420354,0.0,0.0,2024-10-09,5d,30m
2024-10-04 11:00:00-04:00,225.10000610351562,225.3350067138672,224.32000732421875,224.55999755859375,224.55999755859375,1751546,0.0,0.0,2024-10-09,5d,30m
2024-10-04 11:30:00-04:00,224.52999877929688,225.52609252929688,224.3249969482422,225.47000122070312,225.47000122070312,1436197,0.0,0.0,2024-10-09,5d,30m
2024-10-04 12:00:00-04:00,225.5500030517578,225.57000732421875,224.69500732421875,224.9499969482422,224.9499969482422,1693481,0.0,0.0,2024-10-09,5d,30m
2024-10-04 12:30:00-04:00,224.9571075439453,225.47999572753906,224.8675994873047,225.13999938964844,225.13999938964844,1175627,0.0,0.0,2024-10-09,5d,30m
2024-10-04 13:00:00-04:00,225.14999389648438,225.40989685058594,225.02999877929688,225.10009765625,225.10009765625,803238,0.0,0.0,2024-10-09,5d,30m
2024-10-04 13:30:00-04:00,225.1199951171875,225.35000610351562,224.5500030517578,224.8800048828125,224.8800048828125,1271473,0.0,0.0,2024-10-09,5d,30m
2024-10-04 14:00:00-04:00,224.88999938964844,225.19000244140625,224.63999938964844,225.08999633789062,225.08999633789062,1159478,0.0,0.0,2024-10-09,5d,30m
2024-10-04 14:30:00-04:00,225.08999633789062,225.5399932861328,225.0399932861328,225.52999877929688,225.52999877929688,1317071,0.0,0.0,2024-10-09,5d,30m
2024-10-04 15:00:00-04:00,225.52999877929688,226.19000244140625,225.2899932861328,226.09010314941406,226.09010314941406,1811872,0.0,0.0,2024-10-09,5d,30m
2024-10-04 15:30:00-04:00,226.09500122070312,226.97999572753906,225.92999267578125,226.77999877929688,226.77999877929688,4791908,0.0,0.0,2024-10-09,5d,30m
2024-10-07 09:30:00-04:00,224.4600067138672,225.41000366210938,224.05499267578125,225.08999633789062,225.08999633789062,5103222,0.0,0.0,2024-10-09,5d,30m
2024-10-07 10:00:00-04:00,225.02999877929688,225.5399932861328,224.4199981689453,225.32000732421875,225.32000732421875,2743721,0.0,0.0,2024-10-09,5d,30m
2024-10-07 10:30:00-04:00,225.31500244140625,225.69000244140625,225.0399932861328,225.3000030517578,225.3000030517578,1538349,0.0,0.0,2024-10-09,5d,30m
2024-10-07 11:00:00-04:00,225.30999755859375,225.30999755859375,224.47999572753906,225.0601043701172,225.0601043701172,1617048,0.0,0.0,2024-10-09,5d,30m
2024-10-07 11:30:00-04:00,225.0800018310547,225.27999877929688,224.7100067138672,224.88999938964844,224.88999938964844,1252448,0.0,0.0,2024-10-09,5d,30m
2024-10-07 12:00:00-04:00,224.8800048828125,224.92999267578125,224.07000732421875,224.25999450683594,224.25999450683594,1481423,0.0,0.0,2024-10-09,5d,30m
2024-10-07 12:30:00-04:00,224.25,224.39999389648438,223.89199829101562,223.95750427246094,223.95750427246094,1265463,0.0,0.0,2024-10-09,5d,30m
2024-10-07 13:00:00-04:00,223.9600067138672,224.57000732421875,223.80999755859375,223.80999755859375,223.80999755859375,1205862,0.0,0.0,2024-10-09,5d,30m
2024-10-07 13:30:00-04:00,223.7801055908203,224.05999755859375,223.39999389648438,223.85980224609375,223.85980224609375,1310596,0.0,0.0,2024-10-09,5d,30m
2024-10-07 14:00:00-04:00,223.8699951171875,223.98500061035156,223.5500030517578,223.74989318847656,223.74989318847656,1066998,0.0,0.0,2024-10-09,5d,30m
2024-10-07 14:30:00-04:00,223.72999572753906,223.72999572753906,222.22999572753906,222.3300018310547,222.3300018310547,2773861,0.0,0.0,2024-10-09,5d,30m
2024-10-07 15:00:00-04:00,222.32000732421875,222.78500366210938,222.22999572753906,222.56500244140625,222.56500244140625,1721862,0.0,0.0,2024-10-09,5d,30m
2024-10-07 15:30:00-04:00,222.56399536132812,222.6300048828125,221.3350067138672,221.72000122070312,221.72000122070312,4695507,0.0,0.0,2024-10-09,5d,30m
2024-10-08 09:30:00-04:00,224.30999755859375,225.1699981689453,223.25,225.07000732421875,225.07000732421875,6107438,0.0,0.0,2024-10-09,5d,30m
2024-10-08 10:00:00-04:00,225.0800018310547,225.8800048828125,224.5399932861328,224.89999389648438,224.89999389648438,2861838,0.0,0.0,2024-10-09,5d,30m
2024-10-08 10:30:00-04:00,224.89759826660156,225.9600067138672,224.80799865722656,225.0399932861328,225.0399932861328,2456673,0.0,0.0,2024-10-09,5d,30m
2024-10-08 11:00:00-04:00,225.0449981689453,225.35000610351562,224.66000366210938,225.3300018310547,225.3300018310547,1345865,0.0,0.0,2024-10-09,5d,30m
2024-10-08 11:30:00-04:00,225.33929443359375,225.60000610351562,225.07000732421875,225.34519958496094,225.34519958496094,1207768,0.0,0.0,2024-10-09,5d,30m
2024-10-08 12:00:00-04:00,225.33999633789062,225.35000610351562,224.74000549316406,224.82000732421875,224.82000732421875,970733,0.0,0.0,2024-10-09,5d,30m
2024-10-08 12:30:00-04:00,224.8300018310547,225.0,224.57000732421875,224.69729614257812,224.69729614257812,719939,0.0,0.0,2024-10-09,5d,30m
