Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-10-03 09:30:00-04:00,417.8599853515625,419.5498962402344,415.76129150390625,416.31878662109375,416.31878662109375,3136182,0.0,0.0,2024-10-09,5d,60m
2024-10-03 10:30:00-04:00,416.17999267578125,418.2200012207031,415.8999938964844,416.7699890136719,416.7699890136719,1471587,0.0,0.0,2024-10-09,5d,60m
2024-10-03 11:30:00-04:00,416.7799987792969,418.0,416.7550048828125,417.4599914550781,417.4599914550781,823547,0.0,0.0,2024-10-09,5d,60m
2024-10-03 12:30:00-04:00,417.42999267578125,417.42999267578125,414.29998779296875,415.5350036621094,415.5350036621094,1469816,0.0,0.0,2024-10-09,5d,60m
2024-10-03 13:30:00-04:00,415.45001220703125,417.0400085449219,415.2145080566406,416.164306640625,416.164306640625,927923,0.0,0.0,2024-10-09,5d,60m
2024-10-03 14:30:00-04:00,416.1700134277344,416.3399963378906,414.989990234375,415.260009765625,415.260009765625,1104762,0.0,0.0,2024-10-09,5d,60m
2024-10-03 15:30:00-04:00,415.260009765625,417.05999755859375,415.1659851074219,416.5400085449219,416.5400085449219,1641333,0.0,0.0,2024-10-09,5d,60m
2024-10-04 09:30:00-04:00,418.0350036621094,419.75,415.1099853515625,415.4263000488281,415.4263000488281,3198276,0.0,0.0,2024-10-09,5d,60m
2024-10-04 10:30:00-04:00,415.5299987792969,418.1700134277344,414.9700012207031,416.14849853515625,416.14849853515625,1947654,0.0,0.0,2024-10-09,5d,60m
2024-10-04 11:30:00-04:00,416.22601318359375,418.0,415.82080078125,417.7250061035156,417.7250061035156,963002,0.0,0.0,2024-10-09,5d,60m
2024-10-04 12:30:00-04:00,417.7099914550781,418.9898986816406,417.55029296875,418.1400146484375,418.1400146484375,909749,0.0,0.0,2024-10-09,5d,60m
2024-10-04 13:30:00-04:00,418.04998779296875,418.3299865722656,416.79998779296875,417.92999267578125,417.92999267578125,987651,0.0,0.0,2024-10-09,5d,60m
2024-10-04 14:30:00-04:00,417.92999267578125,418.1600036621094,417.04998779296875,417.1199951171875,417.1199951171875,1188584,0.0,0.0,2024-10-09,5d,60m
2024-10-04 15:30:00-04:00,417.1099853515625,417.6600036621094,416.0,416.0199890136719,416.0199890136719,2447165,0.0,0.0,2024-10-09,5d,60m
2024-10-07 09:30:00-04:00,416.0,417.1099853515625,414.20001220703125,415.82000732421875,415.82000732421875,3952266,0.0,0.0,2024-10-09,5d,60m
2024-10-07 10:30:00-04:00,415.8299865722656,416.3699951171875,414.69000244140625,415.3699951171875,415.3699951171875,1767877,0.0,0.0,2024-10-09,5d,60m
2024-10-07 11:30:00-04:00,415.44000244140625,415.6199951171875,413.9599914550781,414.42498779296875,414.42498779296875,1185942,0.0,0.0,2024-10-09,5d,60m
2024-10-07 12:30:00-04:00,414.42999267578125,414.4599914550781,413.0813903808594,413.3599853515625,413.3599853515625,1368571,0.0,0.0,2024-10-09,5d,60m
2024-10-07 13:30:00-04:00,413.3349914550781,413.6650085449219,412.3599853515625,412.3900146484375,412.3900146484375,1404939,0.0,0.0,2024-10-09,5d,60m
2024-10-07 14:30:00-04:00,412.3699951171875,412.3900146484375,409.19000244140625,410.2073974609375,410.2073974609375,2479742,0.0,0.0,2024-10-09,5d,60m
2024-10-07 15:30:00-04:00,410.20001220703125,410.2900085449219,409.0,409.6600036621094,409.6600036621094,2335387,0.0,0.0,2024-10-09,5d,60m
2024-10-08 09:30:00-04:00,410.69500732421875,413.989990234375,408.19000244140625,412.9599914550781,412.9599914550781,5586487,0.0,0.0,2024-10-09,5d,60m
2024-10-08 10:30:00-04:00,412.989990234375,414.8500061035156,412.8500061035156,413.54998779296875,413.54998779296875,1968489,0.0,0.0,2024-10-09,5d,60m
