Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-09-16 09:30:00-04:00,524.5399780273438,524.5399780273438,517.4000244140625,519.1900024414062,519.1900024414062,2254941,0.5,0.0,2024-09-20,5d,90m
2024-09-16 11:00:00-04:00,519.1900024414062,524.5999755859375,518.1182861328125,524.22998046875,524.22998046875,918678,0.0,0.0,2024-09-20,5d,90m
2024-09-16 12:30:00-04:00,524.3599853515625,529.7999877929688,523.4600219726562,529.635009765625,529.635009765625,1268703,0.0,0.0,2024-09-20,5d,90m
2024-09-16 14:00:00-04:00,529.614990234375,532.760009765625,529.0999755859375,530.7100219726562,530.7100219726562,1702570,0.0,0.0,2024-09-20,5d,90m
2024-09-16 15:30:00-04:00,530.7706909179688,534.0999755859375,530.4801025390625,533.2999877929688,533.2999877929688,1711461,0.0,0.0,2024-09-20,5d,90m
2024-09-17 09:30:00-04:00,537.5999755859375,542.0999755859375,534.239990234375,534.969970703125,534.969970703125,4972415,0.0,0.0,2024-09-20,5d,90m
2024-09-17 11:00:00-04:00,534.8800048828125,536.3300170898438,531.0014038085938,533.7951049804688,533.7951049804688,1453204,0.0,0.0,2024-09-20,5d,90m
2024-09-17 12:30:00-04:00,533.760009765625,534.6799926757812,530.5700073242188,533.1699829101562,533.1699829101562,1032150,0.0,0.0,2024-09-20,5d,90m
2024-09-17 14:00:00-04:00,533.280029296875,536.0599975585938,533.0701904296875,534.3699951171875,534.3699951171875,1529091,0.0,0.0,2024-09-20,5d,90m
2024-09-17 15:30:00-04:00,534.4099731445312,536.3400268554688,533.47998046875,536.3150024414062,536.3150024414062,842882,0.0,0.0,2024-09-20,5d,90m
2024-09-18 09:30:00-04:00,537.0,539.75,535.1799926757812,538.2849731445312,538.2849731445312,2059675,0.0,0.0,2024-09-20,5d,90m
2024-09-18 11:00:00-04:00,538.2949829101562,538.2999877929688,533.902587890625,536.5150146484375,536.5150146484375,826903,0.0,0.0,2024-09-20,5d,90m
2024-09-18 12:30:00-04:00,536.5050048828125,537.0806884765625,535.2100219726562,536.2999877929688,536.2999877929688,614403,0.0,0.0,2024-09-20,5d,90m
2024-09-18 14:00:00-04:00,536.0599975585938,544.2000122070312,535.2100219726562,541.719970703125,541.719970703125,3465977,0.0,0.0,2024-09-20,5d,90m
2024-09-18 15:30:00-04:00,541.8699951171875,542.5499267578125,537.5,537.75,537.75,1224038,0.0,0.0,2024-09-20,5d,90m
2024-09-19 09:30:00-04:00,549.8599853515625,557.972412109375,546.52001953125,556.6491088867188,556.6491088867188,5760537,0.0,0.0,2024-09-20,5d,90m
2024-09-19 11:00:00-04:00,556.5999755859375,561.3599853515625,556.4000244140625,557.5599975585938,557.5599975585938,2654161,0.0,0.0,2024-09-20,5d,90m
2024-09-19 12:30:00-04:00,557.625,559.7100219726562,556.1300048828125,559.260009765625,559.260009765625,1273635,0.0,0.0,2024-09-20,5d,90m
2024-09-19 14:00:00-04:00,559.189208984375,561.0792846679688,558.27001953125,560.6898803710938,560.6898803710938,2057191,0.0,0.0,2024-09-20,5d,90m
2024-09-19 15:30:00-04:00,560.52001953125,562.0700073242188,558.6799926757812,558.8900146484375,558.8900146484375,1553350,0.0,0.0,2024-09-20,5d,90m
2024-09-20 09:30:00-04:00,559.97998046875,563.7999877929688,557.72998046875,558.4299926757812,558.4299926757812,5103490,0.0,0.0,2024-09-20,5d,90m
2024-09-20 11:00:00-04:00,558.5198974609375,564.39990234375,556.3001098632812,563.9949951171875,563.9949951171875,3131752,0.0,0.0,2024-09-20,5d,90m
2024-09-20 12:30:00-04:00,563.917724609375,564.5,562.0900268554688,562.0900268554688,562.0900268554688,1172182,0.0,0.0,2024-09-20,5d,90m
