Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-08-19 00:00:00-04:00,13.489999771118164,14.079999923706055,12.770000457763672,13.960000038146973,13.960000038146973,108367300,0.0,0.0,2024-09-20,1mo,1wk
2024-08-26 00:00:00-04:00,13.949999809265137,14.720000267028809,13.59000015258789,14.130000114440918,14.130000114440918,125589800,0.0,0.0,2024-09-20,1mo,1wk
2024-09-02 00:00:00-04:00,13.9399995803833,14.0649995803833,13.010000228881836,13.229999542236328,13.229999542236328,85437000,0.0,0.0,2024-09-20,1mo,1wk
2024-09-09 00:00:00-04:00,13.289999961853027,14.079999923706055,12.8100004196167,13.5,13.5,113635800,0.0,0.0,2024-09-20,1mo,1wk
2024-09-16 00:00:00-04:00,13.369999885559082,13.649999618530273,11.9399995803833,11.960000038146973,11.960000038146973,135840739,0.0,0.0,2024-09-20,1mo,1wk
