Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2023-09-20 00:00:00-04:00,8.050000190734863,8.6899995803833,7.96999979019165,8.15999984741211,8.15999984741211,23101700,0.0,0.0,2024-09-20,1y,5d
2023-09-25 00:00:00-04:00,7.690000057220459,8.5,7.460000038146973,8.140000343322754,8.140000343322754,20448700,0.0,0.0,2024-09-20,1y,5d
2023-10-05 00:00:00-04:00,8.25,8.829999923706055,8.149999618530273,8.300000190734863,8.300000190734863,20160600,0.0,0.0,2024-09-20,1y,5d
2023-10-10 00:00:00-04:00,9.90999984741211,10.380000114440918,9.619999885559082,9.920000076293945,9.920000076293945,27390100,0.0,0.0,2024-09-20,1y,5d
2023-10-20 00:00:00-04:00,9.130000114440918,9.699999809265137,9.0,9.079999923706055,9.079999923706055,13767100,0.0,0.0,2024-09-20,1y,5d
2023-10-25 00:00:00-04:00,9.420000076293945,9.539999961853027,9.079999923706055,9.279999732971191,9.279999732971191,12729100,0.0,0.0,2024-09-20,1y,5d
2023-10-30 00:00:00-04:00,9.289999961853027,10.010000228881836,9.239999771118164,9.960000038146973,9.960000038146973,16581400,0.0,0.0,2024-09-20,1y,5d
2023-11-09 00:00:00-05:00,8.180000305175781,9.369999885559082,8.020000457763672,8.710000038146973,8.710000038146973,63400600,0.0,0.0,2024-09-20,1y,5d
2023-11-14 00:00:00-05:00,8.180000305175781,8.25,7.78000020980835,8.069999694824219,8.069999694824219,20005200,0.0,0.0,2024-09-20,1y,5d
2023-11-24 00:00:00-05:00,6.96999979019165,7.03000020980835,6.820000171661377,6.900000095367432,6.900000095367432,8594100,0.0,0.0,2024-09-20,1y,5d
2023-11-29 00:00:00-05:00,6.949999809265137,7.340000152587891,6.860000133514404,7.170000076293945,7.170000076293945,32449100,0.0,0.0,2024-09-20,1y,5d
2023-12-04 00:00:00-05:00,6.869999885559082,7.539999961853027,6.809999942779541,7.489999771118164,7.489999771118164,30553700,0.0,0.0,2024-09-20,1y,5d
2023-12-14 00:00:00-05:00,6.940000057220459,7.21999979019165,6.670000076293945,6.710000038146973,6.710000038146973,28592900,0.0,0.0,2024-09-20,1y,5d
2023-12-19 00:00:00-05:00,6.78000020980835,6.820000171661377,6.630000114440918,6.739999771118164,6.739999771118164,16633600,0.0,0.0,2024-09-20,1y,5d
2023-12-29 00:00:00-05:00,6.199999809265137,6.230000019073486,6.059999942779541,6.119999885559082,6.119999885559082,15062400,0.0,0.0,2024-09-20,1y,5d
2024-01-03 00:00:00-05:00,6.050000190734863,6.070000171661377,5.550000190734863,5.579999923706055,5.579999923706055,29667200,0.0,0.0,2024-09-20,1y,5d
2024-01-08 00:00:00-05:00,5.139999866485596,5.420000076293945,5.090000152587891,5.289999961853027,5.289999961853027,14387800,0.0,0.0,2024-09-20,1y,5d
2024-01-18 00:00:00-05:00,4.150000095367432,4.440000057220459,4.079999923706055,4.429999828338623,4.429999828338623,17690000,0.0,0.0,2024-09-20,1y,5d
2024-01-23 00:00:00-05:00,4.53000020980835,4.71999979019165,4.329999923706055,4.329999923706055,4.329999923706055,12718300,0.0,0.0,2024-09-20,1y,5d
2024-02-02 00:00:00-05:00,4.039999961853027,4.059999942779541,3.930000066757202,4.010000228881836,4.010000228881836,12845900,0.0,0.0,2024-09-20,1y,5d
2024-02-07 00:00:00-05:00,4.079999923706055,4.079999923706055,3.8399999141693115,3.940000057220459,3.940000057220459,13338800,0.0,0.0,2024-09-20,1y,5d
2024-02-12 00:00:00-05:00,4.380000114440918,4.71999979019165,4.309999942779541,4.559999942779541,4.559999942779541,15646900,0.0,0.0,2024-09-20,1y,5d
