Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-09-20 09:30:00-04:00,13.079999923706055,13.140000343322754,13.020000457763672,13.050000190734863,13.050000190734863,574792,0.0,0.0,2024-09-20,1d,1m
2024-09-20 09:31:00-04:00,13.045000076293945,13.069999694824219,12.984999656677246,13.039999961853027,13.039999961853027,252606,0.0,0.0,2024-09-20,1d,1m
2024-09-20 09:32:00-04:00,13.03499984741211,13.069999694824219,12.979999542236328,12.979999542236328,12.979999542236328,174481,0.0,0.0,2024-09-20,1d,1m
2024-09-20 09:33:00-04:00,12.984999656677246,12.989999771118164,12.950499534606934,12.979700088500977,12.979700088500977,123729,0.0,0.0,2024-09-20,1d,1m
2024-09-20 09:34:00-04:00,12.979999542236328,12.979999542236328,12.920000076293945,12.930000305175781,12.930000305175781,190288,0.0,0.0,2024-09-20,1d,1m
2024-09-20 09:35:00-04:00,12.944999694824219,12.95989990234375,12.914999961853027,12.959799766540527,12.959799766540527,124953,0.0,0.0,2024-09-20,1d,1m
2024-09-20 09:36:00-04:00,12.949999809265137,12.95989990234375,12.920000076293945,12.925000190734863,12.925000190734863,115725,0.0,0.0,2024-09-20,1d,1m
2024-09-20 09:37:00-04:00,12.930000305175781,12.979999542236328,12.930000305175781,12.975000381469727,12.975000381469727,124973,0.0,0.0,2024-09-20,1d,1m
2024-09-20 09:38:00-04:00,12.9798002243042,12.984999656677246,12.9399995803833,12.944999694824219,12.944999694824219,146390,0.0,0.0,2024-09-20,1d,1m
2024-09-20 09:39:00-04:00,12.944999694824219,12.951700210571289,12.914999961853027,12.930000305175781,12.930000305175781,157971,0.0,0.0,2024-09-20,1d,1m
2024-09-20 09:40:00-04:00,12.925000190734863,13.005000114440918,12.912699699401855,12.95989990234375,12.95989990234375,331371,0.0,0.0,2024-09-20,1d,1m
2024-09-20 09:41:00-04:00,12.960000038146973,12.976799964904785,12.90999984741211,12.925000190734863,12.925000190734863,192424,0.0,0.0,2024-09-20,1d,1m
2024-09-20 09:42:00-04:00,12.929900169372559,12.989999771118164,12.914999961853027,12.975000381469727,12.975000381469727,228005,0.0,0.0,2024-09-20,1d,1m
2024-09-20 09:43:00-04:00,12.975000381469727,13.029999732971191,12.96500015258789,13.020000457763672,13.020000457763672,185297,0.0,0.0,2024-09-20,1d,1m
