Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-09-16 09:30:00-04:00,185.14999389648438,185.1999969482422,183.5500030517578,185.10499572753906,185.10499572753906,3380897,0.0,0.0,2024-09-20,5d,15m
2024-09-16 09:45:00-04:00,185.1175994873047,185.80999755859375,185.00999450683594,185.49000549316406,185.49000549316406,1087835,0.0,0.0,2024-09-20,5d,15m
2024-09-16 10:00:00-04:00,185.47999572753906,185.6300048828125,184.54100036621094,184.94000244140625,184.94000244140625,992036,0.0,0.0,2024-09-20,5d,15m
2024-09-16 10:15:00-04:00,184.94000244140625,185.20989990234375,184.36000061035156,184.42999267578125,184.42999267578125,1008506,0.0,0.0,2024-09-20,5d,15m
2024-09-16 10:30:00-04:00,184.41000366210938,184.43499755859375,183.52000427246094,184.22500610351562,184.22500610351562,1098047,0.0,0.0,2024-09-20,5d,15m
2024-09-16 10:45:00-04:00,184.22000122070312,184.2989044189453,183.52000427246094,183.8350067138672,183.8350067138672,866708,0.0,0.0,2024-09-20,5d,15m
2024-09-16 11:00:00-04:00,183.85000610351562,184.22999572753906,183.36000061035156,184.1999969482422,184.1999969482422,792431,0.0,0.0,2024-09-20,5d,15m
2024-09-16 11:15:00-04:00,184.23500061035156,184.72999572753906,184.2100067138672,184.5749969482422,184.5749969482422,778271,0.0,0.0,2024-09-20,5d,15m
2024-09-16 11:30:00-04:00,184.56500244140625,184.80999755859375,184.16000366210938,184.1699981689453,184.1699981689453,593109,0.0,0.0,2024-09-20,5d,15m
2024-09-16 11:45:00-04:00,184.1699981689453,184.41000366210938,184.006103515625,184.27999877929688,184.27999877929688,408935,0.0,0.0,2024-09-20,5d,15m
2024-09-16 12:00:00-04:00,184.3000030517578,184.36000061035156,183.80999755859375,183.91000366210938,183.91000366210938,459274,0.0,0.0,2024-09-20,5d,15m
2024-09-16 12:15:00-04:00,183.89999389648438,184.30999755859375,183.67999267578125,184.24000549316406,184.24000549316406,706913,0.0,0.0,2024-09-20,5d,15m
2024-09-16 12:30:00-04:00,184.24000549316406,184.2949981689453,183.7899932861328,183.90879821777344,183.90879821777344,418420,0.0,0.0,2024-09-20,5d,15m
2024-09-16 12:45:00-04:00,183.91000366210938,184.3000030517578,183.77000427246094,184.3000030517578,184.3000030517578,403103,0.0,0.0,2024-09-20,5d,15m
2024-09-16 13:00:00-04:00,184.27999877929688,184.3699951171875,184.17999267578125,184.2050018310547,184.2050018310547,461730,0.0,0.0,2024-09-20,5d,15m
2024-09-16 13:15:00-04:00,184.22000122070312,184.67999267578125,183.9600067138672,184.64999389648438,184.64999389648438,601727,0.0,0.0,2024-09-20,5d,15m
2024-09-16 13:30:00-04:00,184.65499877929688,185.05999755859375,184.38999938964844,184.7899932861328,184.7899932861328,775828,0.0,0.0,2024-09-20,5d,15m
2024-09-16 13:45:00-04:00,184.80999755859375,185.16000366210938,184.72999572753906,185.10989379882812,185.10989379882812,581879,0.0,0.0,2024-09-20,5d,15m
2024-09-16 14:00:00-04:00,185.1024932861328,185.1199951171875,184.75,185.02999877929688,185.02999877929688,461723,0.0,0.0,2024-09-20,5d,15m
2024-09-16 14:15:00-04:00,185.02999877929688,185.4499969482422,184.8300018310547,185.43499755859375,185.43499755859375,508502,0.0,0.0,2024-09-20,5d,15m
2024-09-16 14:30:00-04:00,185.4149932861328,185.52499389648438,184.94000244140625,184.94000244140625,184.94000244140625,548287,0.0,0.0,2024-09-20,5d,15m
2024-09-16 14:45:00-04:00,184.94000244140625,185.33990478515625,184.8300018310547,185.32000732421875,185.32000732421875,448371,0.0,0.0,2024-09-20,5d,15m
2024-09-16 15:00:00-04:00,185.32000732421875,185.32000732421875,184.92999267578125,185.14999389648438,185.14999389648438,423285,0.0,0.0,2024-09-20,5d,15m
2024-09-16 15:15:00-04:00,185.14999389648438,185.14999389648438,184.9550018310547,184.9949951171875,184.9949951171875,526467,0.0,0.0,2024-09-20,5d,15m
2024-09-16 15:30:00-04:00,184.99000549316406,185.33999633789062,184.94500732421875,185.2949981689453,185.2949981689453,648050,0.0,0.0,2024-09-20,5d,15m
2024-09-16 15:45:00-04:00,185.2949981689453,185.35000610351562,184.72999572753906,184.88999938964844,184.88999938964844,1829118,0.0,0.0,2024-09-20,5d,15m
2024-09-17 09:30:00-04:00,186.82000732421875,188.86000061035156,186.35000610351562,188.4199981689453,188.4199981689453,3749679,0.0,0.0,2024-09-20,5d,15m
2024-09-17 09:45:00-04:00,188.4149932861328,188.8800048828125,187.5500030517578,188.33999633789062,188.33999633789062,1496306,0.0,0.0,2024-09-20,5d,15m
2024-09-17 10:00:00-04:00,188.32000732421875,188.93899536132812,188.32000732421875,188.61000061035156,188.61000061035156,1316677,0.0,0.0,2024-09-20,5d,15m
2024-09-17 10:15:00-04:00,188.61000061035156,188.75,188.1999969482422,188.69000244140625,188.69000244140625,741759,0.0,0.0,2024-09-20,5d,15m
