Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-08-08 09:30:00-04:00,195.6999969482422,196.1999969482422,195.11000061035156,195.52999877929688,195.52999877929688,2778459,0.0,0.0
2024-08-08 09:31:00-04:00,195.48500061035156,195.58999633789062,194.0294952392578,194.2899932861328,194.2899932861328,378843,0.0,0.0
2024-08-08 09:32:00-04:00,194.2100067138672,194.73989868164062,193.66000366210938,194.15499877929688,194.15499877929688,418874,0.0,0.0
2024-08-08 09:33:00-04:00,194.14999389648438,194.14999389648438,193.36000061035156,194.01499938964844,194.01499938964844,349051,0.0,0.0
2024-08-08 09:34:00-04:00,193.98800659179688,195.1199951171875,193.80999755859375,194.5800018310547,194.5800018310547,489881,0.0,0.0
2024-08-08 09:35:00-04:00,194.625,195.46719360351562,194.4001007080078,195.35499572753906,195.35499572753906,378476,0.0,0.0
2024-08-08 09:36:00-04:00,195.32440185546875,195.82000732421875,195.1199951171875,195.61000061035156,195.61000061035156,375137,0.0,0.0
2024-08-08 09:37:00-04:00,195.60000610351562,195.8000030517578,194.60000610351562,194.9199981689453,194.9199981689453,339359,0.0,0.0
2024-08-08 09:38:00-04:00,194.97000122070312,194.97000122070312,194.0749969482422,194.8000030517578,194.8000030517578,317628,0.0,0.0
2024-08-08 09:39:00-04:00,194.8350067138672,195.60000610351562,194.8350067138672,195.17889404296875,195.17889404296875,351828,0.0,0.0
2024-08-08 09:40:00-04:00,195.19000244140625,195.32000732421875,193.77999877929688,193.89990234375,193.89990234375,326158,0.0,0.0
2024-08-08 09:41:00-04:00,193.88499450683594,194.27499389648438,193.7899932861328,194.15020751953125,194.15020751953125,251726,0.0,0.0
2024-08-08 09:42:00-04:00,193.92010498046875,194.05999755859375,193.5500030517578,193.58999633789062,193.58999633789062,355597,0.0,0.0
2024-08-08 09:43:00-04:00,193.54010009765625,193.6999969482422,192.92999267578125,192.9499969482422,192.9499969482422,469174,0.0,0.0
2024-08-08 09:44:00-04:00,192.9600067138672,193.1699981689453,192.66000366210938,192.6699981689453,192.6699981689453,306769,0.0,0.0
2024-08-08 09:45:00-04:00,193.18600463867188,193.18600463867188,193.18600463867188,193.18600463867188,193.18600463867188,341661,0.0,0.0
2024-08-08 09:46:00-04:00,193.1199951171875,193.5800018310547,192.63999938964844,193.09939575195312,193.09939575195312,280112,0.0,0.0
2024-08-08 09:47:00-04:00,193.1199951171875,193.3300018310547,192.8000030517578,192.94000244140625,192.94000244140625,228103,0.0,0.0
2024-08-08 09:48:00-04:00,192.94000244140625,193.13999938964844,192.07000732421875,192.11000061035156,192.11000061035156,335954,0.0,0.0
2024-08-08 09:49:00-04:00,192.07350158691406,193.1999969482422,192.07350158691406,193.02999877929688,193.02999877929688,367825,0.0,0.0
2024-08-08 09:50:00-04:00,193.0659942626953,193.41920471191406,192.55999755859375,192.86000061035156,192.86000061035156,314180,0.0,0.0
2024-08-08 09:51:00-04:00,192.86000061035156,192.875,192.0399932861328,192.6923065185547,192.6923065185547,202127,0.0,0.0
2024-08-08 09:52:00-04:00,192.6143035888672,193.1199951171875,192.24209594726562,193.0,193.0,234226,0.0,0.0
2024-08-08 09:53:00-04:00,193.00999450683594,193.15980529785156,192.32049560546875,192.32049560546875,192.32049560546875,230899,0.0,0.0
2024-08-08 09:54:00-04:00,192.26800537109375,192.94000244140625,192.11000061035156,192.8699951171875,192.8699951171875,274461,0.0,0.0
2024-08-08 09:55:00-04:00,192.86500549316406,193.87989807128906,192.77499389648438,193.58999633789062,193.58999633789062,351263,0.0,0.0
2024-08-08 09:56:00-04:00,193.55999755859375,193.81500244140625,193.54739379882812,193.59500122070312,193.59500122070312,236311,0.0,0.0
2024-08-08 09:57:00-04:00,193.57989501953125,193.7100067138672,193.25,193.41000366210938,193.41000366210938,183503,0.0,0.0
2024-08-08 09:58:00-04:00,193.38999938964844,194.08999633789062,193.38499450683594,193.88690185546875,193.88690185546875,231614,0.0,0.0
2024-08-08 09:59:00-04:00,193.94920349121094,194.2799072265625,193.1699981689453,194.2799072265625,194.2799072265625,282842,0.0,0.0
2024-08-08 10:00:00-04:00,194.25,194.3800048828125,193.5,193.83999633789062,193.83999633789062,243898,0.0,0.0
2024-08-08 10:02:00-04:00,194.5500030517578,195.0699005126953,194.23019409179688,195.0,195.0,584922,0.0,0.0
2024-08-08 10:03:00-04:00,195.00180053710938,195.12989807128906,194.7100067138672,194.99000549316406,194.99000549316406,265674,0.0,0.0
2024-08-08 10:04:00-04:00,195.02000427246094,195.02999877929688,194.60000610351562,194.7050018310547,194.7050018310547,157836,0.0,0.0
2024-08-08 10:05:00-04:00,194.6699981689453,194.80999755859375,194.37229919433594,194.7100067138672,194.7100067138672,167206,0.0,0.0
2024-08-08 10:06:00-04:00,194.69009399414062,194.94000244140625,194.39999389648438,194.50999450683594,194.50999450683594,164996,0.0,0.0
2024-08-08 10:07:00-04:00,194.50990295410156,194.93919372558594,194.14010620117188,194.92990112304688,194.92990112304688,183974,0.0,0.0
2024-08-08 10:08:00-04:00,194.9149932861328,195.07000732421875,194.59559631347656,194.95989990234375,194.95989990234375,164254,0.0,0.0
2024-08-08 10:09:00-04:00,194.94000244140625,195.02999877929688,194.42010498046875,194.97000122070312,194.97000122070312,188850,0.0,0.0
2024-08-08 10:10:00-04:00,194.97999572753906,195.4499969482422,194.63999938964844,195.34710693359375,195.34710693359375,310321,0.0,0.0
2024-08-08 10:11:00-04:00,195.37989807128906,195.41990661621094,195.02999877929688,195.3350067138672,195.3350067138672,184397,0.0,0.0
2024-08-08 10:12:00-04:00,195.35499572753906,195.8372039794922,195.3000030517578,195.82000732421875,195.82000732421875,283784,0.0,0.0
2024-08-08 10:13:00-04:00,195.8000030517578,195.88999938964844,195.5800018310547,195.80999755859375,195.80999755859375,211996,0.0,0.0
2024-08-08 10:14:00-04:00,195.82000732421875,195.82000732421875,195.42999267578125,195.78500366210938,195.78500366210938,159152,0.0,0.0
2024-08-08 10:15:00-04:00,195.75999450683594,195.80999755859375,195.2001953125,195.25999450683594,195.25999450683594,179349,0.0,0.0
2024-08-08 10:16:00-04:00,195.27999877929688,195.94000244140625,195.27999877929688,195.85000610351562,195.85000610351562,239838,0.0,0.0
2024-08-08 10:17:00-04:00,195.85000610351562,195.89999389648438,195.3000946044922,195.85000610351562,195.85000610351562,191734,0.0,0.0
2024-08-08 10:18:00-04:00,195.87989807128906,195.88499450683594,195.49000549316406,195.5500030517578,195.5500030517578,159015,0.0,0.0
2024-08-08 10:19:00-04:00,195.54299926757812,195.6699981689453,195.46339416503906,195.6269989013672,195.6269989013672,144730,0.0,0.0
2024-08-08 10:20:00-04:00,195.69000244140625,195.77000427246094,195.1199951171875,195.460205078125,195.460205078125,142658,0.0,0.0
2024-08-08 10:21:00-04:00,195.46009826660156,195.8300018310547,195.13999938964844,195.8249969482422,195.8249969482422,157006,0.0,0.0
2024-08-08 10:22:00-04:00,195.7899932861328,196.44000244140625,195.610107421875,196.27999877929688,196.27999877929688,337664,0.0,0.0
