Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-08-08 09:30:00-04:00,622.0,624.469970703125,621.1900024414062,622.6300048828125,622.6300048828125,238355,0.0,0.0
2024-08-08 09:31:00-04:00,621.5100708007812,623.0050048828125,621.0,622.11767578125,622.11767578125,9474,0.0,0.0
2024-08-08 09:32:00-04:00,621.9949951171875,622.6552734375,620.7999877929688,621.844970703125,621.844970703125,11373,0.0,0.0
2024-08-08 09:33:00-04:00,621.927490234375,621.927490234375,620.239990234375,621.919921875,621.919921875,6867,0.0,0.0
2024-08-08 09:34:00-04:00,622.72998046875,623.5900268554688,622.72998046875,623.0549926757812,623.0549926757812,10007,0.0,0.0
2024-08-08 09:35:00-04:00,623.3775024414062,623.4299926757812,621.794189453125,622.9299926757812,622.9299926757812,10313,0.0,0.0
2024-08-08 09:36:00-04:00,623.0,624.4400024414062,621.989990234375,623.8350219726562,623.8350219726562,17121,0.0,0.0
2024-08-08 09:37:00-04:00,623.7349853515625,623.8900146484375,622.8200073242188,623.530029296875,623.530029296875,8129,0.0,0.0
2024-08-08 09:38:00-04:00,623.530029296875,624.469970703125,622.8400268554688,624.114990234375,624.114990234375,9699,0.0,0.0
2024-08-08 09:39:00-04:00,624.5900268554688,624.97998046875,623.5999755859375,624.5900268554688,624.5900268554688,14869,0.0,0.0
2024-08-08 09:40:00-04:00,625.0,625.0,621.75,621.75,621.75,15488,0.0,0.0
2024-08-08 09:42:00-04:00,623.6500244140625,624.47998046875,623.4249877929688,624.47998046875,624.47998046875,11723,0.0,0.0
2024-08-08 09:43:00-04:00,624.5150146484375,624.5999755859375,623.6599731445312,623.989990234375,623.989990234375,4506,0.0,0.0
2024-08-08 09:44:00-04:00,623.6649780273438,624.0700073242188,623.0999755859375,623.2999877929688,623.2999877929688,6758,0.0,0.0
2024-08-08 09:45:00-04:00,623.5800170898438,624.4299926757812,623.3599853515625,623.6300048828125,623.6300048828125,17649,0.0,0.0
2024-08-08 09:46:00-04:00,623.6307983398438,623.6307983398438,622.1500244140625,623.3699951171875,623.3699951171875,7842,0.0,0.0
2024-08-08 09:47:00-04:00,623.364990234375,623.364990234375,620.5499877929688,620.8150024414062,620.8150024414062,19428,0.0,0.0
2024-08-08 09:48:00-04:00,620.3699951171875,620.6199951171875,618.030029296875,618.030029296875,618.030029296875,9776,0.0,0.0
2024-08-08 09:49:00-04:00,618.22998046875,620.47998046875,618.2205200195312,620.3599853515625,620.3599853515625,14385,0.0,0.0
2024-08-08 09:50:00-04:00,620.469970703125,620.47998046875,618.9199829101562,619.4199829101562,619.4199829101562,4538,0.0,0.0
2024-08-08 09:51:00-04:00,619.3900146484375,619.6300048828125,619.0,619.6300048828125,619.6300048828125,5460,0.0,0.0
2024-08-08 09:52:00-04:00,619.4000244140625,620.092529296875,619.3200073242188,619.9000244140625,619.9000244140625,7026,0.0,0.0
2024-08-08 09:53:00-04:00,620.094970703125,620.094970703125,618.7899780273438,619.6400146484375,619.6400146484375,14748,0.0,0.0
2024-08-08 09:54:00-04:00,619.1400146484375,620.1699829101562,618.5900268554688,620.1699829101562,620.1699829101562,9966,0.0,0.0
2024-08-08 09:55:00-04:00,619.7987060546875,619.7987060546875,618.4500122070312,618.5700073242188,618.5700073242188,11535,0.0,0.0
2024-08-08 09:56:00-04:00,618.5,618.510009765625,616.6199951171875,616.7999877929688,616.7999877929688,9657,0.0,0.0
2024-08-08 09:57:00-04:00,616.7100219726562,617.5399780273438,616.5850219726562,616.8099975585938,616.8099975585938,13756,0.0,0.0
2024-08-08 09:58:00-04:00,616.8099975585938,617.7449951171875,616.030029296875,616.719970703125,616.719970703125,20224,0.0,0.0
2024-08-08 09:59:00-04:00,616.3099975585938,619.6900024414062,616.3099975585938,619.1199951171875,619.1199951171875,20454,0.0,0.0
2024-08-08 10:00:00-04:00,618.8300170898438,619.5,618.77001953125,619.47998046875,619.47998046875,6104,0.0,0.0
2024-08-08 10:01:00-04:00,619.530029296875,619.530029296875,619.530029296875,619.530029296875,619.530029296875,4890,0.0,0.0
2024-08-08 10:02:00-04:00,619.5,620.4600219726562,619.0900268554688,620.35498046875,620.35498046875,8348,0.0,0.0
2024-08-08 10:03:00-04:00,620.2150268554688,620.5399780273438,619.6300048828125,620.5399780273438,620.5399780273438,7189,0.0,0.0
2024-08-08 10:04:00-04:00,620.1500244140625,620.405029296875,620.1500244140625,620.405029296875,620.405029296875,3928,0.0,0.0
2024-08-08 10:05:00-04:00,619.7899780273438,619.847412109375,619.77001953125,619.847412109375,619.847412109375,1545,0.0,0.0
2024-08-08 10:06:00-04:00,619.510009765625,620.3499755859375,619.0599975585938,619.4400024414062,619.4400024414062,3779,0.0,0.0
2024-08-08 10:07:00-04:00,619.1199951171875,619.72998046875,618.2800903320312,619.72998046875,619.72998046875,6518,0.0,0.0
2024-08-08 10:08:00-04:00,620.0349731445312,620.7899780273438,620.0349731445312,620.7899780273438,620.7899780273438,4996,0.0,0.0
2024-08-08 10:09:00-04:00,620.5800170898438,622.1743774414062,620.4400024414062,622.1743774414062,622.1743774414062,7458,0.0,0.0
2024-08-08 10:10:00-04:00,622.5399780273438,622.6400146484375,621.97998046875,622.5,622.5,5625,0.0,0.0
2024-08-08 10:11:00-04:00,622.625,622.625,621.39501953125,621.5499877929688,621.5499877929688,7607,0.0,0.0
