Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-08-14 09:30:00-04:00,648.7000122070312,657.0,648.7000122070312,656.5599975585938,656.5599975585938,76367,0.0,0.0
2024-08-14 09:31:00-04:00,656.969970703125,658.5800170898438,656.3250122070312,657.989990234375,657.989990234375,67539,0.0,0.0
2024-08-14 09:32:00-04:00,657.5599975585938,660.760009765625,657.5599975585938,658.375,658.375,49325,0.0,0.0
2024-08-14 09:33:00-04:00,658.8099975585938,659.0,656.02001953125,656.3599853515625,656.3599853515625,16165,0.0,0.0
2024-08-14 09:34:00-04:00,656.3800048828125,656.3800048828125,654.3699951171875,654.3699951171875,654.3699951171875,12364,0.0,0.0
2024-08-14 09:35:00-04:00,654.3499755859375,656.2999877929688,654.22998046875,656.2999877929688,656.2999877929688,10234,0.0,0.0
2024-08-14 09:36:00-04:00,656.260009765625,658.3200073242188,655.2899780273438,658.3200073242188,658.3200073242188,17270,0.0,0.0
2024-08-14 09:37:00-04:00,658.3200073242188,658.4600219726562,656.8599853515625,656.8599853515625,656.8599853515625,11115,0.0,0.0
2024-08-14 09:38:00-04:00,656.9099731445312,659.2999877929688,656.6599731445312,658.2000122070312,658.2000122070312,18524,0.0,0.0
2024-08-14 09:39:00-04:00,658.469970703125,659.5900268554688,658.4650268554688,658.5050048828125,658.5050048828125,10093,0.0,0.0
2024-08-14 09:40:00-04:00,658.5,659.8400268554688,658.0850219726562,658.72998046875,658.72998046875,13296,0.0,0.0
2024-08-14 09:41:00-04:00,658.5399780273438,659.0700073242188,656.2777099609375,656.52001953125,656.52001953125,23190,0.0,0.0
2024-08-14 09:42:00-04:00,656.5,658.4400024414062,656.3599853515625,656.530029296875,656.530029296875,22323,0.0,0.0
2024-08-14 09:43:00-04:00,656.4600219726562,656.9199829101562,656.0078125,656.4000244140625,656.4000244140625,6769,0.0,0.0
2024-08-14 09:44:00-04:00,656.1599731445312,656.1599731445312,655.2100219726562,655.6649780273438,655.6649780273438,11371,0.0,0.0
2024-08-14 09:45:00-04:00,655.6649780273438,658.5750122070312,655.6649780273438,658.5750122070312,658.5750122070312,14724,0.0,0.0
2024-08-14 09:46:00-04:00,658.5750122070312,659.0900268554688,657.780029296875,658.2100219726562,658.2100219726562,10407,0.0,0.0
2024-08-14 09:47:00-04:00,657.9600219726562,658.9099731445312,657.8099975585938,658.9099731445312,658.9099731445312,11348,0.0,0.0
2024-08-14 09:48:00-04:00,658.5900268554688,659.8099975585938,658.205322265625,658.6099853515625,658.6099853515625,12452,0.0,0.0
2024-08-14 09:49:00-04:00,658.72998046875,659.2000122070312,658.3900146484375,658.5900268554688,658.5900268554688,4150,0.0,0.0
2024-08-14 09:50:00-04:00,658.9500122070312,659.9199829101562,658.2211303710938,658.2211303710938,658.2211303710938,9612,0.0,0.0
2024-08-14 09:51:00-04:00,659.0800170898438,659.2100219726562,658.0900268554688,658.5800170898438,658.5800170898438,11557,0.0,0.0
2024-08-14 09:52:00-04:00,658.4299926757812,658.4299926757812,657.760009765625,657.83251953125,657.83251953125,7472,0.0,0.0
2024-08-14 09:53:00-04:00,658.6300048828125,658.989990234375,658.280029296875,658.95751953125,658.95751953125,10611,0.0,0.0
2024-08-14 09:54:00-04:00,658.9735107421875,660.010009765625,658.62548828125,659.1699829101562,659.1699829101562,18955,0.0,0.0
2024-08-14 09:55:00-04:00,658.6199951171875,658.8200073242188,658.1400146484375,658.8200073242188,658.8200073242188,5336,0.0,0.0
2024-08-14 09:56:00-04:00,658.344970703125,658.344970703125,657.655029296875,657.72998046875,657.72998046875,7312,0.0,0.0
2024-08-14 09:57:00-04:00,658.155029296875,659.9199829101562,657.489990234375,659.9199829101562,659.9199829101562,11161,0.0,0.0
2024-08-14 09:58:00-04:00,659.1901245117188,659.8599853515625,659.010009765625,659.469970703125,659.469970703125,8437,0.0,0.0
2024-08-14 09:59:00-04:00,659.5750122070312,660.25,659.2775268554688,660.1849975585938,660.1849975585938,19728,0.0,0.0
2024-08-14 10:00:00-04:00,659.75,660.8499755859375,659.1799926757812,659.8701171875,659.8701171875,29720,0.0,0.0
2024-08-14 10:01:00-04:00,660.0349731445312,661.0,659.8250122070312,660.8049926757812,660.8049926757812,17882,0.0,0.0
2024-08-14 10:02:00-04:00,660.760009765625,661.9099731445312,660.60009765625,661.8800048828125,661.8800048828125,17401,0.0,0.0
2024-08-14 10:03:00-04:00,661.280029296875,661.4400024414062,660.5,660.5650024414062,660.5650024414062,12746,0.0,0.0
2024-08-14 10:04:00-04:00,660.5399780273438,661.3099975585938,660.2000732421875,661.3099975585938,661.3099975585938,8438,0.0,0.0
2024-08-14 10:05:00-04:00,661.27001953125,661.5499877929688,660.8699951171875,661.0001220703125,661.0001220703125,14941,0.0,0.0
2024-08-14 10:06:00-04:00,661.239990234375,661.6199951171875,660.02001953125,660.0599975585938,660.0599975585938,20229,0.0,0.0
2024-08-14 10:07:00-04:00,659.3200073242188,659.3499755859375,658.3699951171875,658.9099731445312,658.9099731445312,12967,0.0,0.0
2024-08-14 10:08:00-04:00,658.8674926757812,659.0,658.27001953125,658.6400146484375,658.6400146484375,4920,0.0,0.0
2024-08-14 10:09:00-04:00,658.02001953125,658.02001953125,656.3300170898438,656.989990234375,656.989990234375,16554,0.0,0.0
2024-08-14 10:10:00-04:00,657.1199951171875,657.5399780273438,656.1500854492188,657.1799926757812,657.1799926757812,16652,0.0,0.0
2024-08-14 10:11:00-04:00,656.8300170898438,656.9099731445312,656.0,656.5900268554688,656.5900268554688,15285,0.0,0.0
2024-08-14 10:12:00-04:00,656.64501953125,656.9000244140625,656.010009765625,656.010009765625,656.010009765625,6764,0.0,0.0
2024-08-14 10:13:00-04:00,655.9199829101562,656.2999877929688,655.1900024414062,656.013916015625,656.013916015625,9242,0.0,0.0
2024-08-14 10:14:00-04:00,655.5999755859375,655.5999755859375,655.2000122070312,655.5900268554688,655.5900268554688,4351,0.0,0.0
2024-08-14 10:15:00-04:00,655.1599731445312,655.4199829101562,654.3800048828125,655.0,655.0,7735,0.0,0.0
2024-08-14 10:16:00-04:00,655.2100219726562,655.5999145507812,654.7899780273438,655.5499877929688,655.5499877929688,8567,0.0,0.0
