Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-08-14 09:30:00-04:00,13.600000381469727,13.695899963378906,13.579999923706055,13.695899963378906,13.695899963378906,747190,0.0,0.0
2024-08-14 09:31:00-04:00,13.699899673461914,13.770000457763672,13.6850004196167,13.719900131225586,13.719900131225586,129021,0.0,0.0
2024-08-14 09:32:00-04:00,13.710000038146973,13.739999771118164,13.680000305175781,13.6850004196167,13.6850004196167,78859,0.0,0.0
2024-08-14 09:33:00-04:00,13.6850004196167,13.699999809265137,13.649999618530273,13.690099716186523,13.690099716186523,63497,0.0,0.0
2024-08-14 09:34:00-04:00,13.694999694824219,13.698399543762207,13.619999885559082,13.621000289916992,13.621000289916992,45121,0.0,0.0
2024-08-14 09:35:00-04:00,13.625,13.627599716186523,13.59000015258789,13.604999542236328,13.604999542236328,82530,0.0,0.0
2024-08-14 09:36:00-04:00,13.600099563598633,13.65999984741211,13.600000381469727,13.645000457763672,13.645000457763672,71665,0.0,0.0
2024-08-14 09:37:00-04:00,13.645000457763672,13.729999542236328,13.630000114440918,13.720000267028809,13.720000267028809,68908,0.0,0.0
2024-08-14 09:38:00-04:00,13.729999542236328,13.739999771118164,13.704999923706055,13.704999923706055,13.704999923706055,86007,0.0,0.0
2024-08-14 09:39:00-04:00,13.704999923706055,13.710000038146973,13.670000076293945,13.6850004196167,13.6850004196167,52847,0.0,0.0
2024-08-14 09:40:00-04:00,13.680000305175781,13.694999694824219,13.670000076293945,13.675000190734863,13.675000190734863,40982,0.0,0.0
2024-08-14 09:41:00-04:00,13.675000190734863,13.68970012664795,13.649999618530273,13.68970012664795,13.68970012664795,37237,0.0,0.0
2024-08-14 09:42:00-04:00,13.699999809265137,13.71030044555664,13.600000381469727,13.605999946594238,13.605999946594238,65645,0.0,0.0
2024-08-14 09:43:00-04:00,13.600000381469727,13.640000343322754,13.579999923706055,13.59000015258789,13.59000015258789,179445,0.0,0.0
2024-08-14 09:44:00-04:00,13.592300415039062,13.607999801635742,13.5649995803833,13.570099830627441,13.570099830627441,40283,0.0,0.0
2024-08-14 09:45:00-04:00,13.569999694824219,13.65999984741211,13.569999694824219,13.649999618530273,13.649999618530273,46745,0.0,0.0
2024-08-14 09:46:00-04:00,13.65999984741211,13.670000076293945,13.625,13.661299705505371,13.661299705505371,53594,0.0,0.0
2024-08-14 09:47:00-04:00,13.664999961853027,13.689000129699707,13.635000228881836,13.635000228881836,13.635000228881836,62306,0.0,0.0
2024-08-14 09:48:00-04:00,13.635000228881836,13.645000457763672,13.59000015258789,13.609999656677246,13.609999656677246,39751,0.0,0.0
2024-08-14 09:49:00-04:00,13.60219955444336,13.609999656677246,13.5649995803833,13.574999809265137,13.574999809265137,79217,0.0,0.0
2024-08-14 09:50:00-04:00,13.574999809265137,13.619999885559082,13.520000457763672,13.53499984741211,13.53499984741211,60384,0.0,0.0
2024-08-14 09:51:00-04:00,13.53499984741211,13.559900283813477,13.484999656677246,13.494999885559082,13.494999885559082,131203,0.0,0.0
2024-08-14 09:52:00-04:00,13.489999771118164,13.499899864196777,13.449999809265137,13.454999923706055,13.454999923706055,124730,0.0,0.0
2024-08-14 09:53:00-04:00,13.455400466918945,13.489899635314941,13.454999923706055,13.484800338745117,13.484800338745117,34774,0.0,0.0
2024-08-14 09:54:00-04:00,13.479999542236328,13.520000457763672,13.479999542236328,13.489999771118164,13.489999771118164,44053,0.0,0.0
2024-08-14 09:55:00-04:00,13.489999771118164,13.499899864196777,13.46500015258789,13.46500015258789,13.46500015258789,44332,0.0,0.0
2024-08-14 09:56:00-04:00,13.46500015258789,13.515700340270996,13.460000038146973,13.514800071716309,13.514800071716309,32763,0.0,0.0
2024-08-14 09:57:00-04:00,13.510000228881836,13.520000457763672,13.479999542236328,13.515000343322754,13.515000343322754,52617,0.0,0.0
2024-08-14 09:58:00-04:00,13.510100364685059,13.520000457763672,13.489999771118164,13.5,13.5,28956,0.0,0.0
2024-08-14 09:59:00-04:00,13.510000228881836,13.539899826049805,13.505000114440918,13.539899826049805,13.539899826049805,43964,0.0,0.0
2024-08-14 10:00:00-04:00,13.529999732971191,13.569899559020996,13.520000457763672,13.565400123596191,13.565400123596191,43664,0.0,0.0
2024-08-14 10:01:00-04:00,13.569999694824219,13.574999809265137,13.520000457763672,13.543999671936035,13.543999671936035,74829,0.0,0.0
2024-08-14 10:02:00-04:00,13.539999961853027,13.545000076293945,13.520000457763672,13.53499984741211,13.53499984741211,34939,0.0,0.0
2024-08-14 10:03:00-04:00,13.53499984741211,13.539999961853027,13.520000457763672,13.531100273132324,13.531100273132324,37838,0.0,0.0
2024-08-14 10:04:00-04:00,13.539999961853027,13.5600004196167,13.539999961853027,13.555000305175781,13.555000305175781,77696,0.0,0.0
2024-08-14 10:05:00-04:00,13.559900283813477,13.579999923706055,13.529999732971191,13.53030014038086,13.53030014038086,48291,0.0,0.0
2024-08-14 10:06:00-04:00,13.529999732971191,13.5600004196167,13.520000457763672,13.524999618530273,13.524999618530273,39079,0.0,0.0
2024-08-14 10:07:00-04:00,13.52239990234375,13.528800010681152,13.490099906921387,13.510000228881836,13.510000228881836,31820,0.0,0.0
2024-08-14 10:08:00-04:00,13.5,13.5600004196167,13.5,13.524999618530273,13.524999618530273,34264,0.0,0.0
2024-08-14 10:09:00-04:00,13.520000457763672,13.529899597167969,13.489999771118164,13.489999771118164,13.489999771118164,22742,0.0,0.0
2024-08-14 10:10:00-04:00,13.494999885559082,13.499899864196777,13.479999542236328,13.490099906921387,13.490099906921387,38540,0.0,0.0
2024-08-14 10:11:00-04:00,13.494999885559082,13.494999885559082,13.470000267028809,13.475000381469727,13.475000381469727,38682,0.0,0.0
2024-08-14 10:12:00-04:00,13.470000267028809,13.494999885559082,13.470000267028809,13.489999771118164,13.489999771118164,67176,0.0,0.0
2024-08-14 10:13:00-04:00,13.479999542236328,13.489999771118164,13.470000267028809,13.470000267028809,13.470000267028809,20419,0.0,0.0
2024-08-14 10:14:00-04:00,13.470000267028809,13.494999885559082,13.470000267028809,13.489999771118164,13.489999771118164,32880,0.0,0.0
2024-08-14 10:15:00-04:00,13.489999771118164,13.489999771118164,13.470000267028809,13.484999656677246,13.484999656677246,20708,0.0,0.0
2024-08-14 10:16:00-04:00,13.486300468444824,13.5,13.479999542236328,13.479999542236328,13.479999542236328,18911,0.0,0.0
2024-08-14 10:17:00-04:00,13.484299659729004,13.51990032196045,13.470000267028809,13.5,13.5,25221,0.0,0.0
2024-08-14 10:18:00-04:00,13.493200302124023,13.510000228881836,13.489999771118164,13.503000259399414,13.503000259399414,15720,0.0,0.0
2024-08-14 10:19:00-04:00,13.505000114440918,13.539999961853027,13.505000114440918,13.534199714660645,13.534199714660645,50606,0.0,0.0
2024-08-14 10:20:00-04:00,13.53499984741211,13.53689956665039,13.510000228881836,13.520000457763672,13.520000457763672,23840,0.0,0.0
2024-08-14 10:21:00-04:00,13.520099639892578,13.520099639892578,13.489999771118164,13.505000114440918,13.505000114440918,58331,0.0,0.0
2024-08-14 10:22:00-04:00,13.505000114440918,13.509900093078613,13.5,13.5,13.5,30248,0.0,0.0
2024-08-14 10:23:00-04:00,13.5,13.529999732971191,13.5,13.524999618530273,13.524999618530273,18610,0.0,0.0
2024-08-14 10:24:00-04:00,13.524999618530273,13.524999618530273,13.5,13.510100364685059,13.510100364685059,22176,0.0,0.0
2024-08-14 10:25:00-04:00,13.510000228881836,13.515000343322754,13.5,13.505000114440918,13.505000114440918,15179,0.0,0.0
