Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-08-08 09:30:00-04:00,402.3999938964844,402.94000244140625,401.6300048828125,402.2300109863281,402.2300109863281,946114,0.0,0.0
2024-08-08 09:31:00-04:00,402.1499938964844,402.79998779296875,401.54998779296875,401.94500732421875,401.94500732421875,56685,0.0,0.0
2024-08-08 09:32:00-04:00,401.9700012207031,402.17498779296875,401.0380859375,401.2882995605469,401.2882995605469,60644,0.0,0.0
2024-08-08 09:33:00-04:00,401.3399963378906,402.5199890136719,401.2699890136719,402.07000732421875,402.07000732421875,39266,0.0,0.0
2024-08-08 09:34:00-04:00,402.0,402.739990234375,401.7349853515625,402.7250061035156,402.7250061035156,38121,0.0,0.0
2024-08-08 09:35:00-04:00,402.80999755859375,403.010009765625,402.0400085449219,402.44000244140625,402.44000244140625,47066,0.0,0.0
2024-08-08 09:36:00-04:00,402.3999938964844,402.7650146484375,402.18499755859375,402.68499755859375,402.68499755859375,28467,0.0,0.0
2024-08-08 09:37:00-04:00,402.69000244140625,402.9200134277344,401.4200134277344,401.6600036621094,401.6600036621094,55080,0.0,0.0
2024-08-08 09:38:00-04:00,401.69500732421875,401.760009765625,401.04998779296875,401.3800048828125,401.3800048828125,73723,0.0,0.0
2024-08-08 09:39:00-04:00,401.375,401.6499938964844,401.0400085449219,401.1400146484375,401.1400146484375,90064,0.0,0.0
2024-08-08 09:40:00-04:00,401.17999267578125,401.3599853515625,400.739990234375,400.93499755859375,400.93499755859375,40753,0.0,0.0
2024-08-08 09:42:00-04:00,401.57501220703125,401.69000244140625,400.8599853515625,400.92999267578125,400.92999267578125,125578,0.0,0.0
2024-08-08 09:43:00-04:00,400.95001220703125,401.3999938964844,400.45001220703125,401.3800048828125,401.3800048828125,28471,0.0,0.0
2024-08-08 09:44:00-04:00,401.4200134277344,401.8500061035156,401.0426025390625,401.375,401.375,47540,0.0,0.0
2024-08-08 09:45:00-04:00,401.5899963378906,401.5899963378906,401.5899963378906,401.5899963378906,401.5899963378906,61218,0.0,0.0
2024-08-08 09:46:00-04:00,401.510009765625,401.510009765625,401.0899963378906,401.30999755859375,401.30999755859375,35980,0.0,0.0
