Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2014-09-25 00:00:00-04:00,16.834667205810547,16.997333526611328,16.406667709350586,16.463333129882812,16.463333129882812,72513000,0.0,0.0,2024-09-20,10y,5d
2014-09-30 00:00:00-04:00,16.461332321166992,16.510000228881836,16.007999420166016,16.178667068481445,16.178667068481445,63574500,0.0,0.0,2024-09-20,10y,5d
2014-10-10 00:00:00-04:00,16.30933380126953,16.392667770385742,15.680000305175781,15.793999671936035,15.793999671936035,193324500,0.0,0.0,2024-09-20,10y,5d
2014-10-15 00:00:00-04:00,14.666666984558105,15.399333000183105,14.48799991607666,15.313332557678223,15.313332557678223,137209500,0.0,0.0,2024-09-20,10y,5d
2014-10-20 00:00:00-04:00,15.114666938781738,15.493332862854004,15.034000396728516,15.364666938781738,15.364666938781738,52416000,0.0,0.0,2024-09-20,10y,5d
2014-10-30 00:00:00-04:00,15.87600040435791,16.03333282470703,15.670666694641113,15.910667419433594,15.910667419433594,48426000,0.0,0.0,2024-09-20,10y,5d
2014-11-04 00:00:00-05:00,16.03266716003418,16.156667709350586,15.768667221069336,15.928667068481445,15.928667068481445,55239000,0.0,0.0,2024-09-20,10y,5d
2014-11-14 00:00:00-05:00,16.666667938232422,17.25666618347168,16.566667556762695,17.245332717895508,17.245332717895508,91516500,0.0,0.0,2024-09-20,10y,5d
2014-11-19 00:00:00-05:00,16.707332611083984,16.79199981689453,16.373332977294922,16.516000747680664,16.516000747680664,118777500,0.0,0.0,2024-09-20,10y,5d
2014-11-24 00:00:00-05:00,16.34666633605957,16.50666618347168,16.042667388916016,16.447999954223633,16.447999954223633,71845500,0.0,0.0,2024-09-20,10y,5d
2014-12-04 00:00:00-05:00,15.239999771118164,15.393333435058594,15.187333106994629,15.218667030334473,15.218667030334473,57834000,0.0,0.0,2024-09-20,10y,5d
2014-12-09 00:00:00-05:00,13.956000328063965,14.51533317565918,13.618000030517578,14.459333419799805,14.459333419799805,141472500,0.0,0.0,2024-09-20,10y,5d
2014-12-19 00:00:00-05:00,14.679332733154297,14.69333267211914,14.300000190734863,14.619333267211914,14.619333267211914,103657500,0.0,0.0,2024-09-20,10y,5d
2014-12-24 00:00:00-05:00,14.65133285522461,14.833333015441895,14.616666793823242,14.817333221435547,14.817333221435547,19983000,0.0,0.0,2024-09-20,10y,5d
2014-12-29 00:00:00-05:00,15.126667022705078,15.194000244140625,14.934666633605957,15.047332763671875,15.047332763671875,42037500,0.0,0.0,2024-09-20,10y,5d
