Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-06-20 00:00:00-04:00,213.92999267578125,214.24000549316406,208.85000610351562,209.67999267578125,209.4375762939453,86172500,0.0,0.0,2024-09-20,3mo,1d
2024-06-21 00:00:00-04:00,210.38999938964844,211.88999938964844,207.11000061035156,207.49000549316406,207.2501220703125,246421400,0.0,0.0,2024-09-20,3mo,1d
2024-06-24 00:00:00-04:00,207.72000122070312,212.6999969482422,206.58999633789062,208.13999938964844,207.89935302734375,80727000,0.0,0.0,2024-09-20,3mo,1d
2024-06-25 00:00:00-04:00,209.14999389648438,211.3800048828125,208.61000061035156,209.07000732421875,208.8282928466797,56713900,0.0,0.0,2024-09-20,3mo,1d
2024-06-26 00:00:00-04:00,211.5,214.86000061035156,210.63999938964844,213.25,213.00344848632812,66213200,0.0,0.0,2024-09-20,3mo,1d
2024-06-27 00:00:00-04:00,214.69000244140625,215.74000549316406,212.35000610351562,214.10000610351562,213.85247802734375,49772700,0.0,0.0,2024-09-20,3mo,1d
2024-06-28 00:00:00-04:00,215.77000427246094,216.07000732421875,210.3000030517578,210.6199951171875,210.37648010253906,82542700,0.0,0.0,2024-09-20,3mo,1d
2024-07-01 00:00:00-04:00,212.08999633789062,217.50999450683594,211.9199981689453,216.75,216.49940490722656,60402900,0.0,0.0,2024-09-20,3mo,1d
2024-07-02 00:00:00-04:00,216.14999389648438,220.3800048828125,215.10000610351562,220.27000427246094,220.0153350830078,58046200,0.0,0.0,2024-09-20,3mo,1d
2024-07-03 00:00:00-04:00,220.0,221.5500030517578,219.02999877929688,221.5500030517578,221.29385375976562,37369800,0.0,0.0,2024-09-20,3mo,1d
2024-07-05 00:00:00-04:00,221.64999389648438,226.4499969482422,221.64999389648438,226.33999633789062,226.07830810546875,60412400,0.0,0.0,2024-09-20,3mo,1d
2024-07-08 00:00:00-04:00,227.08999633789062,227.85000610351562,223.25,227.82000732421875,227.55661010742188,59085900,0.0,0.0,2024-09-20,3mo,1d
2024-07-09 00:00:00-04:00,227.92999267578125,229.39999389648438,226.3699951171875,228.67999267578125,228.4156036376953,48076100,0.0,0.0,2024-09-20,3mo,1d
2024-07-10 00:00:00-04:00,229.3000030517578,233.0800018310547,229.25,232.97999572753906,232.71063232421875,62627700,0.0,0.0,2024-09-20,3mo,1d
2024-07-11 00:00:00-04:00,231.38999938964844,232.38999938964844,225.77000427246094,227.57000732421875,227.30690002441406,64710600,0.0,0.0,2024-09-20,3mo,1d
2024-07-12 00:00:00-04:00,228.9199981689453,232.63999938964844,228.67999267578125,230.5399932861328,230.27345275878906,53046500,0.0,0.0,2024-09-20,3mo,1d
2024-07-15 00:00:00-04:00,236.47999572753906,237.22999572753906,233.08999633789062,234.39999389648438,234.12899780273438,62631300,0.0,0.0,2024-09-20,3mo,1d
2024-07-16 00:00:00-04:00,235.0,236.27000427246094,232.3300018310547,234.82000732421875,234.54852294921875,43234300,0.0,0.0,2024-09-20,3mo,1d
2024-07-17 00:00:00-04:00,229.4499969482422,231.4600067138672,226.63999938964844,228.8800048828125,228.61538696289062,57345900,0.0,0.0,2024-09-20,3mo,1d
2024-07-18 00:00:00-04:00,230.27999877929688,230.44000244140625,222.27000427246094,224.17999267578125,223.92080688476562,66034600,0.0,0.0,2024-09-20,3mo,1d
2024-07-19 00:00:00-04:00,224.82000732421875,226.8000030517578,223.27999877929688,224.30999755859375,224.0506591796875,49151500,0.0,0.0,2024-09-20,3mo,1d
2024-07-22 00:00:00-04:00,227.00999450683594,227.77999877929688,223.08999633789062,223.9600067138672,223.70108032226562,48201800,0.0,0.0,2024-09-20,3mo,1d
2024-07-23 00:00:00-04:00,224.3699951171875,226.94000244140625,222.67999267578125,225.00999450683594,224.74984741210938,39960300,0.0,0.0,2024-09-20,3mo,1d
2024-07-24 00:00:00-04:00,224.0,224.8000030517578,217.1300048828125,218.5399932861328,218.28732299804688,61777600,0.0,0.0,2024-09-20,3mo,1d
2024-07-25 00:00:00-04:00,218.92999267578125,220.85000610351562,214.6199951171875,217.49000549316406,217.23855590820312,51391200,0.0,0.0,2024-09-20,3mo,1d
2024-07-26 00:00:00-04:00,218.6999969482422,219.49000549316406,216.00999450683594,217.9600067138672,217.7080078125,41601300,0.0,0.0,2024-09-20,3mo,1d
2024-07-29 00:00:00-04:00,216.9600067138672,219.3000030517578,215.75,218.24000549316406,217.98768615722656,36311800,0.0,0.0,2024-09-20,3mo,1d
2024-07-30 00:00:00-04:00,219.19000244140625,220.3300018310547,216.1199951171875,218.8000030517578,218.5470428466797,41643800,0.0,0.0,2024-09-20,3mo,1d
2024-07-31 00:00:00-04:00,221.44000244140625,223.82000732421875,220.6300048828125,222.0800018310547,221.8232421875,50036300,0.0,0.0,2024-09-20,3mo,1d
2024-08-01 00:00:00-04:00,224.3699951171875,224.47999572753906,217.02000427246094,218.36000061035156,218.1075439453125,62501000,0.0,0.0,2024-09-20,3mo,1d
2024-08-02 00:00:00-04:00,219.14999389648438,225.60000610351562,217.7100067138672,219.86000061035156,219.60580444335938,105568600,0.0,0.0,2024-09-20,3mo,1d
2024-08-05 00:00:00-04:00,199.08999633789062,213.5,196.0,209.27000427246094,209.02806091308594,119548600,0.0,0.0,2024-09-20,3mo,1d
2024-08-06 00:00:00-04:00,205.3000030517578,209.99000549316406,201.07000732421875,207.22999572753906,206.9904022216797,69660500,0.0,0.0,2024-09-20,3mo,1d
2024-08-07 00:00:00-04:00,206.89999389648438,213.63999938964844,206.38999938964844,209.82000732421875,209.57742309570312,63516400,0.0,0.0,2024-09-20,3mo,1d
2024-08-08 00:00:00-04:00,213.11000061035156,214.1999969482422,208.8300018310547,213.30999755859375,213.06338500976562,47161100,0.0,0.0,2024-09-20,3mo,1d
2024-08-09 00:00:00-04:00,212.10000610351562,216.77999877929688,211.97000122070312,216.24000549316406,215.99000549316406,42201600,0.0,0.0,2024-09-20,3mo,1d
2024-08-12 00:00:00-04:00,216.07000732421875,219.50999450683594,215.60000610351562,217.52999877929688,217.52999877929688,38028100,0.25,0.0,2024-09-20,3mo,1d
2024-08-13 00:00:00-04:00,219.00999450683594,221.88999938964844,219.00999450683594,221.27000427246094,221.27000427246094,44155300,0.0,0.0,2024-09-20,3mo,1d
2024-08-14 00:00:00-04:00,220.57000732421875,223.02999877929688,219.6999969482422,221.72000122070312,221.72000122070312,41960600,0.0,0.0,2024-09-20,3mo,1d
2024-08-15 00:00:00-04:00,224.60000610351562,225.35000610351562,222.75999450683594,224.72000122070312,224.72000122070312,46414000,0.0,0.0,2024-09-20,3mo,1d
2024-08-16 00:00:00-04:00,223.9199981689453,226.8300018310547,223.64999389648438,226.0500030517578,226.0500030517578,44340200,0.0,0.0,2024-09-20,3mo,1d
2024-08-19 00:00:00-04:00,225.72000122070312,225.99000549316406,223.0399932861328,225.88999938964844,225.88999938964844,40687800,0.0,0.0,2024-09-20,3mo,1d
2024-08-20 00:00:00-04:00,225.77000427246094,227.1699981689453,225.4499969482422,226.50999450683594,226.50999450683594,30299000,0.0,0.0,2024-09-20,3mo,1d
2024-08-21 00:00:00-04:00,226.52000427246094,227.97999572753906,225.0500030517578,226.39999389648438,226.39999389648438,34765500,0.0,0.0,2024-09-20,3mo,1d
2024-08-22 00:00:00-04:00,227.7899932861328,228.33999633789062,223.89999389648438,224.52999877929688,224.52999877929688,43695300,0.0,0.0,2024-09-20,3mo,1d
2024-08-23 00:00:00-04:00,225.66000366210938,228.22000122070312,224.3300018310547,226.83999633789062,226.83999633789062,38677300,0.0,0.0,2024-09-20,3mo,1d
2024-08-26 00:00:00-04:00,226.75999450683594,227.27999877929688,223.88999938964844,227.17999267578125,227.17999267578125,30602200,0.0,0.0,2024-09-20,3mo,1d
2024-08-27 00:00:00-04:00,226.0,228.85000610351562,224.88999938964844,228.02999877929688,228.02999877929688,35934600,0.0,0.0,2024-09-20,3mo,1d
2024-08-28 00:00:00-04:00,227.9199981689453,229.86000061035156,225.67999267578125,226.49000549316406,226.49000549316406,38052200,0.0,0.0,2024-09-20,3mo,1d
2024-08-29 00:00:00-04:00,230.10000610351562,232.9199981689453,228.8800048828125,229.7899932861328,229.7899932861328,51906300,0.0,0.0,2024-09-20,3mo,1d
2024-08-30 00:00:00-04:00,230.19000244140625,230.39999389648438,227.47999572753906,229.0,229.0,52990800,0.0,0.0,2024-09-20,3mo,1d
2024-09-03 00:00:00-04:00,228.5500030517578,229.0,221.1699981689453,222.77000427246094,222.77000427246094,50190600,0.0,0.0,2024-09-20,3mo,1d
2024-09-04 00:00:00-04:00,221.66000366210938,221.77999877929688,217.47999572753906,220.85000610351562,220.85000610351562,43840200,0.0,0.0,2024-09-20,3mo,1d
2024-09-05 00:00:00-04:00,221.6300048828125,225.47999572753906,221.52000427246094,222.3800048828125,222.3800048828125,36615400,0.0,0.0,2024-09-20,3mo,1d
2024-09-06 00:00:00-04:00,223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,220.82000732421875,48423000,0.0,0.0,2024-09-20,3mo,1d
2024-09-09 00:00:00-04:00,220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,220.91000366210938,67180000,0.0,0.0,2024-09-20,3mo,1d
2024-09-10 00:00:00-04:00,218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,220.11000061035156,51591000,0.0,0.0,2024-09-20,3mo,1d
2024-09-11 00:00:00-04:00,221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,222.66000366210938,44587100,0.0,0.0,2024-09-20,3mo,1d
2024-09-12 00:00:00-04:00,222.5,223.5500030517578,219.82000732421875,222.77000427246094,222.77000427246094,37498200,0.0,0.0,2024-09-20,3mo,1d
2024-09-13 00:00:00-04:00,223.5800018310547,224.0399932861328,221.91000366210938,222.5,222.5,36766600,0.0,0.0,2024-09-20,3mo,1d
2024-09-16 00:00:00-04:00,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,216.32000732421875,59357400,0.0,0.0,2024-09-20,3mo,1d
