Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,collection_date,period,granularity
2024-08-20 00:00:00-04:00,156.49000549316406,162.0399932861328,154.50999450683594,156.39999389648438,156.39999389648438,76851200,0.0,0.0,2024-09-20,1mo,5d
2024-08-30 00:00:00-04:00,147.52000427246094,148.99000549316406,145.25,148.55999755859375,148.55999755859375,31169100,0.0,0.0,2024-09-20,1mo,5d
2024-09-04 00:00:00-04:00,140.50999450683594,143.3699951171875,138.50999450683594,140.8699951171875,140.8699951171875,42130600,0.0,0.0,2024-09-20,1mo,5d
2024-09-09 00:00:00-04:00,136.10000610351562,138.4499969482422,134.86000061035156,138.14999389648438,138.14999389648438,27194500,0.0,0.0,2024-09-20,1mo,5d
2024-09-19 00:00:00-04:00,153.80999755859375,159.25,152.47000122070312,153.86500549316406,153.86500549316406,65092186,0.0,0.0,2024-09-20,1mo,5d
